Region,Year,Month,tp,cdir,e,avg_pevr,avg_tprate,v10,d2m,t2m,sp,skt,si10,tcc,stl1
WSAF,1960,4,0.000743997,19016964,-0.002334312,-3.37E-05,8.61E-06,2.0490565,284.91895,292.84656,94317.69,294.20462,4.5035014,0.4065469,294.49445
WSAF,1960,5,0.000439009,15453586,-0.001892019,-2.89E-05,5.08E-06,1.7227788,281.98206,290.35577,94470.484,291.14728,4.1744313,0.29909936,291.50958
WSAF,1960,6,0.000319134,13176776,-0.001555975,-2.61E-05,3.69E-06,1.3602296,280.41348,288.96872,94714.69,289.5427,4.5900106,0.2343875,289.75934
WSAF,1960,7,0.000153888,13755453,-0.001380826,-2.79E-05,1.78E-06,1.2431679,278.0725,287.96463,94741.79,288.43344,4.3898664,0.22149093,288.67966
WSAF,1960,8,0.000240239,16200928,-0.001658579,-3.49E-05,2.78E-06,1.8671542,279.6325,290.28864,94545.49,291.42816,4.4350615,0.3045777,291.4998
WSAF,1960,9,0.000238064,20236090,-0.001586182,-4.41E-05,2.75E-06,1.9447943,280.30273,292.06097,94444.32,293.5211,4.799738,0.3313047,293.61252
WSAF,1960,10,0.000714275,24097942,-0.001755963,-4.75E-05,8.27E-06,2.0292852,282.40152,293.53564,94297.15,295.48788,4.5832677,0.4896814,295.59866
WSAF,1960,11,0.001884917,26313070,-0.002041572,-4.24E-05,2.18E-05,2.4666502,285.66843,294.11816,94280.25,296.0696,4.4946623,0.5349073,296.41803
WSAF,1960,12,0.00145937,27662008,-0.002349222,-4.80E-05,1.69E-05,2.7343466,285.84766,295.10663,94108.83,297.60297,4.736795,0.5071379,297.86365
WSAF,1970,1,0.002199235,27133692,-0.002384682,-4.39E-05,2.55E-05,2.4583614,287.37302,295.3819,94167.32,297.54443,4.5424366,0.5200908,297.8444
WSAF,1970,2,0.002638331,25502234,-0.002914119,-3.75E-05,3.05E-05,2.157264,288.7673,295.0539,94139.98,296.6431,4.3586645,0.52455795,296.8987
WSAF,1970,3,0.001329095,22687708,-0.002419765,-4.11E-05,1.54E-05,2.2717798,286.79608,295.41077,94203.21,297.05072,4.3570323,0.4375576,297.30762
WSAF,1970,4,0.000537207,18767226,-0.002048759,-3.79E-05,6.22E-06,2.1173415,284.6996,293.95807,94347.98,295.29187,4.5418057,0.38413268,295.64096
WSAF,1970,5,0.000302291,15215628,-0.001832487,-3.23E-05,3.50E-06,1.1760541,281.76498,291.28314,94404.7,292.1372,4.370513,0.33059633,292.45743
WSAF,1970,6,0.000290847,12993499,-0.001582137,-2.68E-05,3.37E-06,1.0535871,279.9469,288.81586,94663.695,289.4942,4.4183726,0.27249265,289.78143
WSAF,1970,7,0.000250864,13468170,-0.001467263,-2.83E-05,2.90E-06,1.2508653,278.1545,288.2884,94694.35,288.86816,4.339161,0.27071697,289.12
WSAF,1970,8,0.00018893,16204056,-0.001567371,-3.49E-05,2.19E-06,2.408996,277.7664,289.29144,94644.305,290.1272,4.8702707,0.27950594,290.36172
WSAF,1970,9,0.000318922,20123828,-0.001558528,-4.39E-05,3.69E-06,2.0034192,278.77,291.39548,94388.45,292.77948,4.554272,0.34439227,292.92276
WSAF,1970,10,0.000807281,23953826,-0.001594434,-4.59E-05,9.34E-06,2.0882854,282.66016,293.29727,94294.99,294.92,4.349291,0.42818692,295.04572
WSAF,1970,11,0.001518876,26371572,-0.001933976,-4.53E-05,1.76E-05,2.445636,283.88345,293.74133,94166.95,295.96518,4.4076447,0.4741137,296.23947
WSAF,1970,12,0.002040478,27477700,-0.002315569,-4.35E-05,2.36E-05,2.0845323,285.67084,294.00836,94079.8,296.15564,4.341371,0.5460999,296.5178
WSAF,1980,1,0.001387366,27568828,-0.002628232,-4.74E-05,1.61E-05,2.6064794,287.0123,295.57007,94193.83,297.87546,4.54349,0.4805284,298.15167
WSAF,1980,2,0.002453367,25678650,-0.002843466,-3.88E-05,2.84E-05,2.2479072,288.84857,295.2941,94109.78,297.17548,4.266293,0.5802411,297.55402
WSAF,1980,3,0.00164844,22551180,-0.002600931,-3.57E-05,1.91E-05,1.9720224,289.0831,295.01343,94226.36,296.29276,4.0224757,0.47195724,296.603
WSAF,1980,4,0.000515359,18894340,-0.002304601,-3.68E-05,5.96E-06,1.9680156,284.8382,293.36887,94339.36,294.67847,4.381385,0.3257932,294.95465
WSAF,1980,5,0.000284294,15316163,-0.001992217,-3.27E-05,3.29E-06,1.5431356,281.8589,291.33136,94529.42,292.23697,4.583471,0.2313582,292.4913
WSAF,1980,6,0.000267115,13125914,-0.00168436,-2.76E-05,3.09E-06,1.6317602,279.84882,288.90906,94748.74,289.54208,4.7034154,0.2867208,289.8438
WSAF,1980,7,0.000191199,13620851,-0.001203865,-2.93E-05,2.21E-06,1.0621428,279.08463,288.91565,94769.24,289.31674,4.512396,0.20813031,289.49173
WSAF,1980,8,0.00031313,16214470,-0.00153181,-3.59E-05,3.62E-06,1.5643085,279.75195,290.22357,94689.766,291.06924,4.875138,0.3238092,291.2096
WSAF,1980,9,0.000384461,20102476,-0.001670581,-4.17E-05,4.45E-06,2.0892806,281.02795,291.86087,94477.805,293.2526,4.5108137,0.39510998,293.37228
WSAF,1980,10,0.000564891,24200114,-0.001900965,-4.95E-05,6.54E-06,2.6832492,281.98276,293.53192,94447.945,295.40765,4.884543,0.38465253,295.50296
WSAF,1980,11,0.001404652,26534252,-0.002503138,-4.59E-05,1.63E-05,2.5410845,284.02838,293.27048,94260.93,295.43524,4.9812274,0.43845132,295.7502
WSAF,1980,12,0.001578424,27465180,-0.002266798,-4.68E-05,1.83E-05,2.265986,286.62564,294.9731,94134.89,297.18594,4.5869184,0.4711541,297.41138
WSAF,1990,1,0.002780772,27312952,-0.002573514,-4.13E-05,3.22E-05,2.2835023,288.16278,295.2808,94144.13,297.34494,4.440996,0.59767497,297.6657
WSAF,1990,2,0.002087923,25752232,-0.002659806,-4.09E-05,2.42E-05,1.8048079,288.66592,295.5304,94140.055,297.26184,4.1453986,0.51060236,297.58807
WSAF,1990,3,0.002029045,22617366,-0.002781501,-3.58E-05,2.35E-05,2.2233667,289.0324,295.02628,94319.33,296.5777,4.2428403,0.4918921,296.87885
WSAF,1990,4,0.001626681,18711288,-0.0027089,-3.08E-05,1.88E-05,1.4860934,286.97104,293.38745,94219.266,294.51804,4.2199736,0.39875054,294.91327
WSAF,1990,5,0.000287567,15264632,-0.001882197,-3.05E-05,3.33E-06,1.5820779,283.4764,291.9621,94512.445,292.66663,4.3859687,0.24462998,292.8775
WSAF,1990,6,0.000310094,13079186,-0.001968761,-2.76E-05,3.59E-06,1.8572857,280.34332,289.5467,94697.37,290.28296,4.729217,0.24885331,290.5421
WSAF,1990,7,0.000255157,13510058,-0.00153796,-2.94E-05,2.95E-06,1.148852,279.02264,289.03104,94691.43,289.59293,4.603312,0.27098036,289.75626
WSAF,1990,8,0.000115489,16227832,-0.001556678,-3.61E-05,1.34E-06,1.9386448,279.1197,290.1241,94776.414,291.06866,4.9104266,0.33393273,291.14993
WSAF,1990,9,0.000194048,20147660,-0.00146022,-4.51E-05,2.25E-06,2.0525227,279.88068,292.12323,94539.53,293.53604,4.6862836,0.32252076,293.54428
WSAF,1990,10,0.000983801,23985054,-0.002083762,-4.50E-05,1.14E-05,2.877482,282.8709,293.19897,94428.305,295.14044,5.0058913,0.46476346,295.26816
WSAF,1990,11,0.001254482,26390646,-0.002422345,-4.83E-05,1.45E-05,2.5878994,284.27484,294.57687,94302.8,296.72546,4.974378,0.4849906,296.93237
WSAF,1990,12,0.002044116,27422206,-0.00266888,-4.36E-05,2.37E-05,2.378364,287.14572,294.97025,94199.94,297.16754,4.4349747,0.52071,297.43478
WSAF,2000,1,0.002503097,27510022,-0.00305711,-3.85E-05,2.90E-05,2.353182,288.51996,294.7613,94051.62,296.35693,4.387937,0.53604853,296.7482
WSAF,2000,2,0.002755364,25728308,-0.003043563,-3.68E-05,3.19E-05,2.5365312,289.2217,295.3026,94126.29,296.91864,4.639588,0.60999,297.3067
WSAF,2000,3,0.002939369,22542888,-0.003069594,-3.02E-05,3.40E-05,2.4979868,289.53452,294.38702,94163.06,295.47693,4.5330195,0.5868351,295.91553
WSAF,2000,4,0.00094802,18791634,-0.002671893,-3.14E-05,1.10E-05,2.1050649,287.1634,293.16183,94354.45,294.04782,4.5460405,0.34225163,294.40027
WSAF,2000,5,0.000233398,15332531,-0.001915484,-2.96E-05,2.70E-06,1.881575,283.08505,291.0726,94518.31,291.90637,4.412186,0.24095233,292.19226
WSAF,2000,6,0.000169497,13165950,-0.001483704,-2.76E-05,1.96E-06,0.88211465,281.12555,289.95383,94662.7,290.41415,4.3695536,0.20495372,290.65732
WSAF,2000,7,0.000277293,13649376,-0.001535425,-2.96E-05,3.21E-06,1.1519705,279.2472,289.11496,94684.47,289.72064,4.824936,0.22668597,289.9188
WSAF,2000,8,0.000112364,16379348,-0.001353838,-3.67E-05,1.30E-06,1.9445015,279.38718,290.7058,94741.1,291.56506,4.7398915,0.27923268,291.64795
WSAF,2000,9,0.00043369,20301002,-0.00187659,-4.33E-05,5.02E-06,2.2878869,280.28378,291.8274,94459.76,293.2223,5.140865,0.36814636,293.32928
WSAF,2000,10,0.000651755,24239214,-0.001931323,-4.92E-05,7.54E-06,2.4961853,282.58853,293.88824,94413.59,295.70068,4.9837003,0.4269974,295.84473
WSAF,2000,11,0.001090037,26730198,-0.00213006,-4.81E-05,1.26E-05,2.3839746,283.98837,294.15637,94164.195,296.2861,4.5331793,0.42284533,296.5693
WSAF,2000,12,0.001782596,27564018,-0.002324714,-4.40E-05,2.06E-05,2.4593997,286.76294,294.9372,94221.21,297.10458,4.6290464,0.5342019,297.4562
WSAF,2010,1,0.003045888,27122682,-0.003102679,-3.78E-05,3.53E-05,2.3138778,289.212,295.30444,94184.42,296.82184,4.365685,0.6348177,297.24725
WSAF,2010,2,0.002461251,25695968,-0.002690165,-4.09E-05,2.85E-05,1.9667561,288.7652,295.9611,94144.19,297.68796,4.4191923,0.5650442,298.0153
WSAF,2010,3,0.002231971,22549824,-0.002680555,-3.48E-05,2.58E-05,2.0043921,289.2639,295.5226,94267.664,296.97568,4.2307343,0.55251855,297.30255
WSAF,2010,4,0.001356433,18670504,-0.002734424,-2.97E-05,1.57E-05,2.313081,287.43283,293.52426,94386.48,294.68945,4.67838,0.4801596,295.04285
WSAF,2010,5,0.000357611,15212326,-0.002020808,-3.01E-05,4.14E-06,1.1885316,283.98224,291.89508,94437.1,292.66666,4.513433,0.3657276,292.94455
WSAF,2010,6,0.000219044,13252241,-0.001619218,-2.74E-05,2.53E-06,1.340164,279.87772,289.1986,94763.83,289.6893,4.614129,0.20075437,290.02435
WSAF,2010,7,0.000173092,13521405,-0.001404981,-2.93E-05,2.00E-06,1.5527586,279.20197,289.2779,94750.7,289.87186,4.691493,0.2720001,290.03754
WSAF,2010,8,0.000141596,16438594,-0.001314501,-3.80E-05,1.64E-06,1.3060933,278.29922,290.43442,94677.52,291.22095,4.812774,0.2134159,291.31888
WSAF,2010,9,0.000242053,20203282,-0.00158819,-4.71E-05,2.80E-06,2.149382,279.78897,292.7994,94454.766,294.25665,5.030142,0.32784897,294.22937
WSAF,2010,10,0.000438864,24227862,-0.001764625,-5.18E-05,5.08E-06,2.4538321,281.12576,294.057,94292.56,296.0288,4.8113422,0.39874387,296.11542
WSAF,2010,11,0.002136386,26300524,-0.002373245,-4.36E-05,2.47E-05,2.2153,285.53305,294.23428,94132.336,296.22614,4.608641,0.52049154,296.5403
WSAF,2010,12,0.002629695,27321954,-0.002555265,-4.20E-05,3.04E-05,2.2600458,287.35928,294.90216,94009.695,296.82257,4.681968,0.55791545,297.16574
WSAF,2020,1,0.002755243,27110736,-0.002647236,-4.18E-05,3.19E-05,2.3625903,288.82773,296.23596,94193.31,298.06537,4.4691753,0.5754902,298.42767
WSAF,2020,2,0.003148601,25500476,-0.002838547,-3.74E-05,3.64E-05,2.1849737,289.67596,296.12292,94222.93,297.74945,4.5498824,0.5921157,298.17038
WSAF,2020,3,0.002229702,22475060,-0.002778515,-3.44E-05,2.58E-05,2.2015755,288.98682,295.4588,94277.63,296.73785,4.3795733,0.51016206,297.1638
WSAF,2020,4,0.00086436,18688848,-0.00256512,-3.35E-05,1.00E-05,2.1011074,286.43668,293.87833,94442.72,294.8992,4.4445953,0.38536876,295.2913
WSAF,2020,5,9.61E-05,15344499,-0.001755122,-3.40E-05,1.11E-06,1.9011354,281.76184,292.36548,94672.69,292.997,4.4917336,0.2452509,293.28607
WSAF,2020,6,0.000235998,13192788,-0.00165475,-2.87E-05,2.73E-06,1.1593988,279.69537,289.99573,94737.195,290.4152,4.6029243,0.1951783,290.77805
WSAF,2020,7,0.000231535,13777070,-0.001520537,-3.10E-05,2.68E-06,1.2808791,277.96024,289.56985,94745.26,289.8441,4.854733,0.14280076,290.1278
WSAF,2020,8,0.000269786,16447390,-0.001922593,-3.59E-05,3.12E-06,2.4762583,277.67197,290.13434,94653.29,291.1956,5.0795493,0.2721219,291.38382
WSAF,2020,9,0.000224756,20338154,-0.001657347,-4.63E-05,2.60E-06,2.2133265,279.24548,292.68427,94505.516,294.10376,4.934539,0.30730993,294.1889
WSAF,2020,10,0.000480513,24231976,-0.001702943,-5.20E-05,5.56E-06,2.5260022,281.8055,294.6041,94375.84,296.54495,4.9202037,0.36913309,296.60898
WSAF,2020,11,0.001821533,26401216,-0.002345441,-4.57E-05,2.11E-05,2.4563193,285.10464,294.65378,94268.52,296.73538,4.809592,0.5071829,297.03168
WSAF,2020,12,0.002290255,27436612,-0.002356938,-4.42E-05,2.65E-05,2.462992,286.81653,295.15414,94166.23,297.16595,4.7283077,0.5550554,297.53598
